image_file,mask_file,max_boxes_x1,max_boxes_y1,max_boxes_x2,max_boxes_y2,min_boxes_x1,min_boxes_y1,min_boxes_x2,min_boxes_y2
ISIC_0000032.jpg,ISIC_0000032_Segmentation.png,312,193,1132,1064,418,363,969,1004
ISIC_0000034.jpg,ISIC_0000034_Segmentation.png,375,336,1256,865,510,440,1099,804
ISIC_0000035.jpg,ISIC_0000035_Segmentation.png,174,85,1325,1011,352,232,1157,844
ISIC_0000038.jpg,ISIC_0000038_Segmentation.png,16,135,1380,1054,242,291,1232,899
ISIC_0000039.jpg,ISIC_0000039_Segmentation.png,351,244,1086,927,477,311,926,833
ISIC_0000041.jpg,ISIC_0000041_Segmentation.png,438,308,815,765,511,434,758,678
ISIC_0000042.jpg,ISIC_0000042_Segmentation.png,314,124,1163,1055,482,328,1107,861
ISIC_0000044.jpg,ISIC_0000044_Segmentation.png,119,78,1345,1005,416,198,1169,923
ISIC_0000045.jpg,ISIC_0000045_Segmentation.png,226,19,1081,868,435,172,976,766
ISIC_0000046.jpg,ISIC_0000046_Segmentation.png,158,150,1260,973,324,224,953,819
ISIC_0000047.jpg,ISIC_0000047_Segmentation.png,256,200,1037,928,493,309,934,833
ISIC_0000048.jpg,ISIC_0000048_Segmentation.png,387,287,851,942,537,363,779,876
ISIC_0000049.jpg,ISIC_0000049_Segmentation.png,112,3,1419,1071,451,53,1093,997
ISIC_0000050.jpg,ISIC_0000050_Segmentation.png,304,196,1324,919,542,328,1063,805
ISIC_0000051.jpg,ISIC_0000051_Segmentation.png,212,192,1209,989,539,276,1099,651
ISIC_0000054.jpg,ISIC_0000054_Segmentation.png,352,260,1100,981,439,476,982,810
ISIC_0000055.jpg,ISIC_0000055_Segmentation.png,426,77,1469,1125,742,290,1172,951
ISIC_0000058.jpg,ISIC_0000058_Segmentation.png,231,78,1322,1096,371,343,1029,935
ISIC_0000059.jpg,ISIC_0000059_Segmentation.png,139,152,1245,1021,299,247,1163,813
ISIC_0000060.jpg,ISIC_0000060_Segmentation.png,112,94,1152,1118,296,219,980,994
ISIC_0000061.jpg,ISIC_0000061_Segmentation.png,309,204,1201,1035,443,347,1092,849
ISIC_0000062.jpg,ISIC_0000062_Segmentation.png,508,311,873,849,565,367,780,716
ISIC_0000063.jpg,ISIC_0000063_Segmentation.png,211,116,1214,1124,523,358,1049,1084
ISIC_0000065.jpg,ISIC_0000065_Segmentation.png,171,315,1343,847,421,420,1079,770
ISIC_0000067.jpg,ISIC_0000067_Segmentation.png,125,86,607,630,204,187,529,544
ISIC_0000068.jpg,ISIC_0000068_Segmentation.png,92,131,786,631,196,214,655,554
ISIC_0000073.jpg,ISIC_0000073_Segmentation.png,130,128,894,625,232,252,752,552
ISIC_0000074.jpg,ISIC_0000074_Segmentation.png,41,51,1014,635,350,210,751,501
ISIC_0000075.jpg,ISIC_0000075_Segmentation.png,77,2,940,760,259,114,816,636
ISIC_0000077.jpg,ISIC_0000077_Segmentation.png,275,175,1257,1116,503,220,1079,970
ISIC_0000078.jpg,ISIC_0000078_Segmentation.png,508,306,1017,862,645,367,926,678
ISIC_0000079.jpg,ISIC_0000079_Segmentation.png,487,402,963,765,603,498,874,697
ISIC_0000080.jpg,ISIC_0000080_Segmentation.png,677,462,1880,1497,901,649,1661,1346
ISIC_0000081.jpg,ISIC_0000081_Segmentation.png,563,420,1327,1188,797,544,1108,1068
ISIC_0000082.jpg,ISIC_0000082_Segmentation.png,546,129,1546,1312,679,533,1423,1091
ISIC_0000085.jpg,ISIC_0000085_Segmentation.png,653,447,1474,1206,799,597,1338,1044
ISIC_0000086.jpg,ISIC_0000086_Segmentation.png,391,486,2117,1417,654,626,1894,1266
ISIC_0000087.jpg,ISIC_0000087_Segmentation.png,251,245,1912,1222,550,502,1706,1038
ISIC_0000089.jpg,ISIC_0000089_Segmentation.png,748,304,1328,1324,926,441,1213,1124
ISIC_0000091.jpg,ISIC_0000091_Segmentation.png,614,370,1296,1211,698,505,1146,1043
ISIC_0000093.jpg,ISIC_0000093_Segmentation.png,727,495,1406,1152,872,588,1289,1057
ISIC_0000094.jpg,ISIC_0000094_Segmentation.png,816,566,1475,981,966,644,1321,922
ISIC_0000095.jpg,ISIC_0000095_Segmentation.png,797,463,1309,1126,886,607,1193,1018
ISIC_0000096.jpg,ISIC_0000096_Segmentation.png,484,211,1705,1182,590,482,1557,997
ISIC_0000097.jpg,ISIC_0000097_Segmentation.png,441,193,1684,1166,662,366,1270,891
ISIC_0000100.jpg,ISIC_0000100_Segmentation.png,537,100,1876,1635,783,384,1627,1385
ISIC_0000102.jpg,ISIC_0000102_Segmentation.png,839,599,1188,959,877,649,1084,856
ISIC_0000103.jpg,ISIC_0000103_Segmentation.png,135,116,1541,1315,358,281,1283,1142
ISIC_0000104.jpg,ISIC_0000104_Segmentation.png,503,321,1615,1180,601,502,1474,1063
ISIC_0000105.jpg,ISIC_0000105_Segmentation.png,867,473,1598,1196,1060,602,1502,1011
ISIC_0000108.jpg,ISIC_0000108_Segmentation.png,679,357,1633,1161,881,446,1435,1078
ISIC_0000109.jpg,ISIC_0000109_Segmentation.png,229,132,1676,1526,580,445,1520,1043
ISIC_0000110.jpg,ISIC_0000110_Segmentation.png,617,429,1435,952,774,537,1340,870
ISIC_0000112.jpg,ISIC_0000112_Segmentation.png,551,233,1589,1104,808,368,1401,983
ISIC_0000114.jpg,ISIC_0000114_Segmentation.png,953,675,1279,1065,1020,734,1236,1007
ISIC_0000116.jpg,ISIC_0000116_Segmentation.png,130,173,1538,1345,507,425,1419,1133
ISIC_0000118.jpg,ISIC_0000118_Segmentation.png,806,541,1387,1180,967,646,1331,1011
ISIC_0000119.jpg,ISIC_0000119_Segmentation.png,661,292,1424,1278,863,517,1332,1122
ISIC_0000120.jpg,ISIC_0000120_Segmentation.png,339,72,1620,1461,640,291,1410,1326
ISIC_0000121.jpg,ISIC_0000121_Segmentation.png,382,290,1487,1360,498,474,1312,1062
ISIC_0000122.jpg,ISIC_0000122_Segmentation.png,379,247,1831,1290,643,441,1728,1112
ISIC_0000123.jpg,ISIC_0000123_Segmentation.png,525,303,1649,1044,656,553,1342,930
ISIC_0000124.jpg,ISIC_0000124_Segmentation.png,534,177,1485,1332,689,375,1344,1088
ISIC_0000127.jpg,ISIC_0000127_Segmentation.png,219,8,1711,1380,579,322,1343,1101
ISIC_0000128.jpg,ISIC_0000128_Segmentation.png,616,375,1479,1149,745,508,1347,987
ISIC_0000130.jpg,ISIC_0000130_Segmentation.png,457,259,1498,1289,705,376,1322,1025
ISIC_0000131.jpg,ISIC_0000131_Segmentation.png,467,97,1508,1112,621,277,1361,960
ISIC_0000133.jpg,ISIC_0000133_Segmentation.png,803,349,1549,1128,942,513,1457,1027
ISIC_0000134.jpg,ISIC_0000134_Segmentation.png,861,391,1315,1196,916,502,1205,1081
ISIC_0000135.jpg,ISIC_0000135_Segmentation.png,765,532,1533,1298,918,701,1430,1158
ISIC_0000137.jpg,ISIC_0000137_Segmentation.png,468,321,1796,1146,658,430,1650,890
ISIC_0000139.jpg,ISIC_0000139_Segmentation.png,713,321,2153,1767,1056,498,2040,1450
ISIC_0000140.jpg,ISIC_0000140_Segmentation.png,746,203,2419,1901,883,528,1956,1671
ISIC_0000142.jpg,ISIC_0000142_Segmentation.png,471,227,1707,1390,702,402,1511,1248
ISIC_0000143.jpg,ISIC_0000143_Segmentation.png,487,528,2098,1669,752,849,1896,1507
ISIC_0000145.jpg,ISIC_0000145_Segmentation.png,502,109,1527,1316,636,241,1327,1183
ISIC_0000146.jpg,ISIC_0000146_Segmentation.png,387,133,1650,1325,622,363,1481,1189
ISIC_0000147.jpg,ISIC_0000147_Segmentation.png,367,51,1779,1464,497,288,1488,1262
ISIC_0000148.jpg,ISIC_0000148_Segmentation.png,991,359,2002,1662,1321,538,1726,1544
ISIC_0000150.jpg,ISIC_0000150_Segmentation.png,285,234,1675,1322,745,377,1551,1156
ISIC_0000151.jpg,ISIC_0000151_Segmentation.png,578,423,1431,993,921,480,1282,858
ISIC_0000152.jpg,ISIC_0000152_Segmentation.png,826,173,1996,1505,996,463,1820,1328
ISIC_0000153.jpg,ISIC_0000153_Segmentation.png,525,257,1986,1656,816,630,1776,1388
ISIC_0000154.jpg,ISIC_0000154_Segmentation.png,753,369,1516,1053,934,449,1263,859
ISIC_0000155.jpg,ISIC_0000155_Segmentation.png,342,40,1814,1504,601,265,1571,1094
ISIC_0000156.jpg,ISIC_0000156_Segmentation.png,407,109,1542,1452,847,311,1308,1192
ISIC_0000157.jpg,ISIC_0000157_Segmentation.png,230,74,755,605,332,138,653,508
ISIC_0000159.jpg,ISIC_0000159_Segmentation.png,282,70,836,717,377,149,768,539
ISIC_0000162.jpg,ISIC_0000162_Segmentation.png,159,20,808,566,206,173,722,460
ISIC_0000163.jpg,ISIC_0000163_Segmentation.png,178,106,798,551,271,157,617,405
ISIC_0000166.jpg,ISIC_0000166_Segmentation.png,93,4,615,501,126,99,519,409
ISIC_0000167.jpg,ISIC_0000167_Segmentation.png,233,6,694,501,341,29,648,387
ISIC_0000170.jpg,ISIC_0000170_Segmentation.png,150,68,710,428,181,143,631,354
ISIC_0000171.jpg,ISIC_0000171_Segmentation.png,116,71,819,677,240,192,693,606
ISIC_0000173.jpg,ISIC_0000173_Segmentation.png,65,65,612,425,167,176,558,387
ISIC_0000175.jpg,ISIC_0000175_Segmentation.png,240,97,666,561,358,145,575,469
ISIC_0000176.jpg,ISIC_0000176_Segmentation.png,205,233,758,678,313,260,600,642
ISIC_0000179.jpg,ISIC_0000179_Segmentation.png,261,124,1389,961,495,213,1274,666
ISIC_0000181.jpg,ISIC_0000181_Segmentation.png,678,82,1257,859,750,218,1133,721
ISIC_0000182.jpg,ISIC_0000182_Segmentation.png,397,170,1154,895,500,324,1073,780
ISIC_0000183.jpg,ISIC_0000183_Segmentation.png,170,37,854,703,288,181,782,605
ISIC_0000184.jpg,ISIC_0000184_Segmentation.png,201,73,939,627,324,193,837,553
ISIC_0000185.jpg,ISIC_0000185_Segmentation.png,222,138,722,682,283,298,644,594
ISIC_0000186.jpg,ISIC_0000186_Segmentation.png,381,157,714,449,419,202,672,412
ISIC_0000187.jpg,ISIC_0000187_Segmentation.png,66,3,717,541,128,70,658,496
ISIC_0000189.jpg,ISIC_0000189_Segmentation.png,359,144,1270,1049,557,317,1188,955
ISIC_0000190.jpg,ISIC_0000190_Segmentation.png,41,10,640,542,172,143,573,512
ISIC_0000191.jpg,ISIC_0000191_Segmentation.png,514,286,1139,712,638,346,1071,624
ISIC_0000192.jpg,ISIC_0000192_Segmentation.png,29,69,1305,910,279,267,1157,785
ISIC_0000193.jpg,ISIC_0000193_Segmentation.png,145,141,826,568,264,200,740,502
ISIC_0000199.jpg,ISIC_0000199_Segmentation.png,135,92,568,463,204,152,491,393
ISIC_0000203.jpg,ISIC_0000203_Segmentation.png,0,0,1501,1049,264,54,1376,1047
ISIC_0000204.jpg,ISIC_0000204_Segmentation.png,210,0,1209,1014,356,182,1003,911
ISIC_0000205.jpg,ISIC_0000205_Segmentation.png,97,1,1443,983,346,146,1289,801
ISIC_0000206.jpg,ISIC_0000206_Segmentation.png,359,274,1106,868,530,389,932,750
ISIC_0000207.jpg,ISIC_0000207_Segmentation.png,3,1,1058,698,225,68,972,665
ISIC_0000208.jpg,ISIC_0000208_Segmentation.png,247,4,1501,1050,445,180,1471,925
ISIC_0000209.jpg,ISIC_0000209_Segmentation.png,51,3,641,527,193,44,555,440
ISIC_0000210.jpg,ISIC_0000210_Segmentation.png,255,181,485,370,296,208,460,340
ISIC_0000211.jpg,ISIC_0000211_Segmentation.png,289,158,650,483,341,211,596,430
ISIC_0000214.jpg,ISIC_0000214_Segmentation.png,211,115,921,492,376,236,826,380
ISIC_0000215.jpg,ISIC_0000215_Segmentation.png,1,2,904,673,102,98,758,571
ISIC_0000216.jpg,ISIC_0000216_Segmentation.png,200,57,865,599,295,163,783,511
ISIC_0000217.jpg,ISIC_0000217_Segmentation.png,61,2,831,578,187,71,744,509
ISIC_0000218.jpg,ISIC_0000218_Segmentation.png,263,229,1127,768,371,331,1016,684
ISIC_0000219.jpg,ISIC_0000219_Segmentation.png,145,7,771,546,237,64,580,473
ISIC_0000220.jpg,ISIC_0000220_Segmentation.png,231,224,610,516,298,276,546,476
ISIC_0000221.jpg,ISIC_0000221_Segmentation.png,350,153,746,490,407,216,686,444
ISIC_0000223.jpg,ISIC_0000223_Segmentation.png,10,78,955,575,189,193,851,494
ISIC_0000224.jpg,ISIC_0000224_Segmentation.png,130,2,825,639,235,68,681,633
ISIC_0000225.jpg,ISIC_0000225_Segmentation.png,261,252,569,567,334,322,529,532
ISIC_0000229.jpg,ISIC_0000229_Segmentation.png,47,51,869,563,148,204,774,405
ISIC_0000232.jpg,ISIC_0000232_Segmentation.png,265,103,645,491,308,165,600,418
ISIC_0000235.jpg,ISIC_0000235_Segmentation.png,57,13,648,540,163,89,565,505
ISIC_0000236.jpg,ISIC_0000236_Segmentation.png,34,30,862,681,226,118,680,625
ISIC_0000237.jpg,ISIC_0000237_Segmentation.png,124,88,799,641,223,153,682,583
ISIC_0000239.jpg,ISIC_0000239_Segmentation.png,169,109,892,688,260,159,681,623
ISIC_0000240.jpg,ISIC_0000240_Segmentation.png,306,174,755,582,337,263,715,489
ISIC_0000242.jpg,ISIC_0000242_Segmentation.png,80,105,961,614,281,184,654,549
ISIC_0000243.jpg,ISIC_0000243_Segmentation.png,34,97,492,686,119,180,401,599
ISIC_0000244.jpg,ISIC_0000244_Segmentation.png,160,39,691,664,266,175,608,609
ISIC_0000245.jpg,ISIC_0000245_Segmentation.png,114,83,903,701,248,202,769,622
ISIC_0000247.jpg,ISIC_0000247_Segmentation.png,353,169,679,539,394,226,634,470
ISIC_0000249.jpg,ISIC_0000249_Segmentation.png,264,263,764,617,352,301,642,557
ISIC_0000250.jpg,ISIC_0000250_Segmentation.png,157,108,868,591,286,163,714,504
ISIC_0000251.jpg,ISIC_0000251_Segmentation.png,334,245,724,548,414,303,638,494
ISIC_0000252.jpg,ISIC_0000252_Segmentation.png,112,160,450,564,169,220,371,475
ISIC_0000255.jpg,ISIC_0000255_Segmentation.png,192,179,756,558,293,244,635,516
ISIC_0000256.jpg,ISIC_0000256_Segmentation.png,395,218,639,527,430,239,592,465
ISIC_0000259.jpg,ISIC_0000259_Segmentation.png,0,3,1023,767,149,114,836,753
ISIC_0000260.jpg,ISIC_0000260_Segmentation.png,247,151,698,552,324,249,642,491
ISIC_0000261.jpg,ISIC_0000261_Segmentation.png,368,225,666,520,420,270,619,469
ISIC_0000262.jpg,ISIC_0000262_Segmentation.png,203,281,418,481,237,329,356,451
ISIC_0000263.jpg,ISIC_0000263_Segmentation.png,206,156,692,648,292,240,572,595
ISIC_0000264.jpg,ISIC_0000264_Segmentation.png,75,56,938,648,146,203,829,564
ISIC_0000265.jpg,ISIC_0000265_Segmentation.png,331,104,814,669,403,199,717,574
ISIC_0000268.jpg,ISIC_0000268_Segmentation.png,64,155,1017,748,241,291,903,661
ISIC_0000269.jpg,ISIC_0000269_Segmentation.png,102,207,430,568,151,258,381,501
ISIC_0000274.jpg,ISIC_0000274_Segmentation.png,130,170,863,634,226,264,712,569
ISIC_0000275.jpg,ISIC_0000275_Segmentation.png,434,221,681,613,491,296,637,537
ISIC_0000276.jpg,ISIC_0000276_Segmentation.png,187,5,800,732,276,74,691,570
ISIC_0000277.jpg,ISIC_0000277_Segmentation.png,115,78,839,702,207,198,753,632
ISIC_0000278.jpg,ISIC_0000278_Segmentation.png,34,10,854,679,88,92,692,527
ISIC_0000280.jpg,ISIC_0000280_Segmentation.png,31,0,911,748,204,107,716,619
ISIC_0000281.jpg,ISIC_0000281_Segmentation.png,236,195,863,673,333,264,764,583
ISIC_0000282.jpg,ISIC_0000282_Segmentation.png,100,1,806,695,266,97,676,569
ISIC_0000283.jpg,ISIC_0000283_Segmentation.png,268,179,736,569,318,315,660,466
ISIC_0000285.jpg,ISIC_0000285_Segmentation.png,67,1,899,767,193,205,785,688
ISIC_0000288.jpg,ISIC_0000288_Segmentation.png,0,1,1019,766,123,91,842,617
ISIC_0000290.jpg,ISIC_0000290_Segmentation.png,163,111,867,594,297,260,790,549
ISIC_0000292.jpg,ISIC_0000292_Segmentation.png,19,2,868,764,104,94,770,631
ISIC_0000293.jpg,ISIC_0000293_Segmentation.png,60,1,1023,767,278,61,956,697
ISIC_0000294.jpg,ISIC_0000294_Segmentation.png,6,12,1021,721,64,133,892,592
ISIC_0000295.jpg,ISIC_0000295_Segmentation.png,60,2,735,574,120,110,629,530
ISIC_0000297.jpg,ISIC_0000297_Segmentation.png,253,90,510,334,286,127,477,297
ISIC_0000300.jpg,ISIC_0000300_Segmentation.png,56,4,571,571,131,148,464,526
ISIC_0000301.jpg,ISIC_0000301_Segmentation.png,2,1,766,575,193,4,654,573
ISIC_0000303.jpg,ISIC_0000303_Segmentation.png,0,1,765,574,53,91,689,537
ISIC_0000307.jpg,ISIC_0000307_Segmentation.png,0,1,706,570,62,3,617,469
ISIC_0000313.jpg,ISIC_0000313_Segmentation.png,223,133,653,457,300,198,538,428
ISIC_0000314.jpg,ISIC_0000314_Segmentation.png,145,51,617,472,234,143,559,406
ISIC_0000315.jpg,ISIC_0000315_Segmentation.png,181,78,518,411,255,141,434,318
ISIC_0000316.jpg,ISIC_0000316_Segmentation.png,151,39,627,541,250,139,528,453
ISIC_0000317.jpg,ISIC_0000317_Segmentation.png,247,161,366,330,277,193,353,310
ISIC_0000321.jpg,ISIC_0000321_Segmentation.png,121,3,676,453,198,52,591,367
ISIC_0000322.jpg,ISIC_0000322_Segmentation.png,77,85,589,396,169,122,532,369
ISIC_0000323.jpg,ISIC_0000323_Segmentation.png,239,121,470,345,261,165,433,300
ISIC_0000324.jpg,ISIC_0000324_Segmentation.png,161,35,600,510,288,77,510,469
ISIC_0000326.jpg,ISIC_0000326_Segmentation.png,220,143,518,482,296,185,456,426
ISIC_0000329.jpg,ISIC_0000329_Segmentation.png,210,112,484,425,252,151,440,367
ISIC_0000330.jpg,ISIC_0000330_Segmentation.png,219,68,596,350,295,118,518,306
ISIC_0000331.jpg,ISIC_0000331_Segmentation.png,122,134,551,534,215,209,512,473
ISIC_0000332.jpg,ISIC_0000332_Segmentation.png,206,75,497,359,264,124,453,314
ISIC_0000333.jpg,ISIC_0000333_Segmentation.png,166,37,511,458,277,119,478,416
ISIC_0000336.jpg,ISIC_0000336_Segmentation.png,189,103,491,402,302,144,432,339
ISIC_0000337.jpg,ISIC_0000337_Segmentation.png,105,6,674,545,196,140,632,455
ISIC_0000338.jpg,ISIC_0000338_Segmentation.png,210,147,494,484,284,236,461,416
ISIC_0000339.jpg,ISIC_0000339_Segmentation.png,227,74,531,330,288,118,498,297
ISIC_0000341.jpg,ISIC_0000341_Segmentation.png,194,43,581,450,294,98,464,374
ISIC_0000342.jpg,ISIC_0000342_Segmentation.png,156,126,518,436,207,197,473,354
ISIC_0000344.jpg,ISIC_0000344_Segmentation.png,87,47,623,546,128,230,543,443
ISIC_0000345.jpg,ISIC_0000345_Segmentation.png,274,184,435,352,306,228,422,331
ISIC_0000346.jpg,ISIC_0000346_Segmentation.png,193,126,563,507,255,200,487,437
ISIC_0000347.jpg,ISIC_0000347_Segmentation.png,209,194,421,396,236,230,388,357
ISIC_0000348.jpg,ISIC_0000348_Segmentation.png,204,118,589,468,247,182,547,347
ISIC_0000349.jpg,ISIC_0000349_Segmentation.png,211,127,474,393,238,177,438,370
ISIC_0000350.jpg,ISIC_0000350_Segmentation.png,82,166,565,436,214,219,511,343
ISIC_0000351.jpg,ISIC_0000351_Segmentation.png,205,192,572,393,273,229,532,357
ISIC_0000352.jpg,ISIC_0000352_Segmentation.png,258,165,504,425,294,206,445,376
ISIC_0000353.jpg,ISIC_0000353_Segmentation.png,156,129,567,496,239,219,502,432
ISIC_0000355.jpg,ISIC_0000355_Segmentation.png,102,50,542,568,166,124,416,502
ISIC_0000358.jpg,ISIC_0000358_Segmentation.png,236,72,533,396,269,136,492,361
ISIC_0000359.jpg,ISIC_0000359_Segmentation.png,46,1,713,571,155,91,593,495
ISIC_0000360.jpg,ISIC_0000360_Segmentation.png,273,223,476,447,309,239,440,413
ISIC_0000361.jpg,ISIC_0000361_Segmentation.png,159,53,622,515,233,160,524,438
ISIC_0000363.jpg,ISIC_0000363_Segmentation.png,188,148,631,481,250,172,479,353
ISIC_0000364.jpg,ISIC_0000364_Segmentation.png,80,11,634,564,200,67,494,494
ISIC_0000365.jpg,ISIC_0000365_Segmentation.png,204,163,504,447,250,224,475,394
ISIC_0000366.jpg,ISIC_0000366_Segmentation.png,215,133,411,367,271,173,386,284
ISIC_0000367.jpg,ISIC_0000367_Segmentation.png,144,90,638,501,247,139,562,428
ISIC_0000369.jpg,ISIC_0000369_Segmentation.png,123,51,574,537,236,126,493,456
ISIC_0000370.jpg,ISIC_0000370_Segmentation.png,146,81,618,509,246,140,560,474
ISIC_0000372.jpg,ISIC_0000372_Segmentation.png,40,123,536,456,139,198,486,412
ISIC_0000374.jpg,ISIC_0000374_Segmentation.png,213,106,498,430,272,191,471,366
ISIC_0000376.jpg,ISIC_0000376_Segmentation.png,671,131,1921,1685,854,513,1716,1460
ISIC_0000379.jpg,ISIC_0000379_Segmentation.png,517,333,2726,2223,1322,744,2493,1989
ISIC_0000381.jpg,ISIC_0000381_Segmentation.png,138,410,1669,1899,674,745,1448,1519
ISIC_0000382.jpg,ISIC_0000382_Segmentation.png,317,475,1746,1882,728,616,1515,1435
ISIC_0000383.jpg,ISIC_0000383_Segmentation.png,460,397,1772,1670,697,726,1564,1551
ISIC_0000384.jpg,ISIC_0000384_Segmentation.png,776,885,1554,1568,984,1011,1466,1405
ISIC_0000385.jpg,ISIC_0000385_Segmentation.png,839,495,2209,1867,1109,880,1967,1661
ISIC_0000386.jpg,ISIC_0000386_Segmentation.png,895,701,2139,1998,1182,904,2003,1822
ISIC_0000387.jpg,ISIC_0000387_Segmentation.png,737,643,1721,1849,1103,970,1523,1593
ISIC_0000390.jpg,ISIC_0000390_Segmentation.png,466,581,3068,2176,881,870,2469,1917
ISIC_0000391.jpg,ISIC_0000391_Segmentation.png,499,260,2414,2146,841,466,1968,1784
ISIC_0000395.jpg,ISIC_0000395_Segmentation.png,199,248,2177,2287,528,534,1709,1763
ISIC_0000396.jpg,ISIC_0000396_Segmentation.png,594,386,2106,1750,815,536,1866,1522
ISIC_0000397.jpg,ISIC_0000397_Segmentation.png,682,320,2192,1978,964,711,1878,1665
ISIC_0000403.jpg,ISIC_0000403_Segmentation.png,998,541,2000,1944,1139,705,1784,1471
ISIC_0000408.jpg,ISIC_0000408_Segmentation.png,4,109,3071,2087,565,390,2413,1830
ISIC_0000409.jpg,ISIC_0000409_Segmentation.png,808,561,1645,1313,950,679,1514,1096
ISIC_0000410.jpg,ISIC_0000410_Segmentation.png,496,2,1661,1369,1018,451,1540,1194
ISIC_0000412.jpg,ISIC_0000412_Segmentation.png,485,211,2436,2171,894,720,2215,1523
ISIC_0000413.jpg,ISIC_0000413_Segmentation.png,230,382,2988,2198,692,803,2536,1803
ISIC_0000415.jpg,ISIC_0000415_Segmentation.png,97,1,2972,2300,1382,337,2546,1387
ISIC_0000416.jpg,ISIC_0000416_Segmentation.png,833,421,1864,1804,1058,713,1689,1527
ISIC_0000419.jpg,ISIC_0000419_Segmentation.png,590,141,2584,2216,750,910,1683,2006
ISIC_0000421.jpg,ISIC_0000421_Segmentation.png,796,440,2160,1916,946,861,1941,1583
ISIC_0000423.jpg,ISIC_0000423_Segmentation.png,464,409,2404,1976,757,626,2111,1706
ISIC_0000425.jpg,ISIC_0000425_Segmentation.png,454,47,2582,2200,1142,647,2118,1853
ISIC_0000426.jpg,ISIC_0000426_Segmentation.png,145,7,3071,2171,1547,72,2900,1194
ISIC_0000427.jpg,ISIC_0000427_Segmentation.png,614,241,2206,2072,1014,650,2048,1740
ISIC_0000431.jpg,ISIC_0000431_Segmentation.png,1129,410,2099,1670,1257,616,1765,1350
ISIC_0000434.jpg,ISIC_0000434_Segmentation.png,543,67,2434,1694,941,604,2111,1546
ISIC_0000436.jpg,ISIC_0000436_Segmentation.png,197,31,2410,2256,741,393,1919,1823
ISIC_0000439.jpg,ISIC_0000439_Segmentation.png,961,621,1859,1442,1131,669,1646,1287
ISIC_0000442.jpg,ISIC_0000442_Segmentation.png,835,457,2316,1835,1074,608,1932,1408
ISIC_0000443.jpg,ISIC_0000443_Segmentation.png,1105,542,2072,1519,1255,601,1796,1317
ISIC_0000444.jpg,ISIC_0000444_Segmentation.png,892,444,2124,1522,1242,716,1809,1359
ISIC_0000445.jpg,ISIC_0000445_Segmentation.png,1058,656,2327,1666,1314,809,2226,1395
ISIC_0000447.jpg,ISIC_0000447_Segmentation.png,641,777,1301,1477,754,909,1060,1378
ISIC_0000451.jpg,ISIC_0000451_Segmentation.png,790,734,2126,1963,1015,961,1975,1698
ISIC_0000452.jpg,ISIC_0000452_Segmentation.png,223,389,1656,2125,404,640,1476,1964
ISIC_0000453.jpg,ISIC_0000453_Segmentation.png,916,379,2353,2120,1230,879,2076,1823
ISIC_0000454.jpg,ISIC_0000454_Segmentation.png,403,47,2423,2085,1049,286,2024,1863
ISIC_0000455.jpg,ISIC_0000455_Segmentation.png,262,422,1841,1524,687,622,1596,1295
ISIC_0000457.jpg,ISIC_0000457_Segmentation.png,254,28,816,651,369,95,718,562
